1 1 5279822 38.0 117.138888889 24.0 3 3 6 2 5 2 4 1 1 2.95696 2 4 68.0 7.8 1 2.32 2 1 2205 0 0 2 
2 1 534857 37.8 56.0 16.0 1 1 2 1 2 1 1 2 1 1.86504546958 1 2 44.0 68.0 1 1.0 1 2 0 0 0 2 
2 1 534053 38.2 68.0 32.0 2 2 2 1 1 1 1 3 1 0.9375 1 1 43.0 65.0 2 1.35 1 2 0 0 0 2 
1 1 534833 38.5 120.0 60.0 4 3 6 2 3 3 3 1 1 2.36102235686 3 4 54.0 48.0055555556 1 2.73632450318 1 1 5400 0 0 2 
1 1 5278331 39.3 64.0 90.0 2 3 1 1 3 3 1 1 2 3.065952 2 4 39.0 6.7 1 1.44733333333 1 1 21110 0 0 2 
1 1 527365 38.4 80.0 30.0 4 3 1 1 3 3 3 3 3 6.17591448045 4 5 32.0 6.1 3 4.3 1 1 7209 0 0 1 
1 1 533887 38.5 60.0 39.5 1 1 3 1 2 1 1 1 1 1.74028571429 3 4 33.0 53.0 1 1.82511607818 1 1 4111 0 0 2 
1 1 5299603 38.3 60.0 16.0 3 1 1 1 2 1 1 2 2 3.0 1 4 30.0 6.0 1 3.0 1 1 31110 0 0 2 
1 1 528742 37.1 40.0 8.0 1 1 4 1 3 3 1 1 1 6.41683063272 3 3 23.0 6.7 3 2.75713492063 1 1 3133 0 0 1 
2 9 5287279 38.4385802469 100.0 44.0 2 1 1 1 4 1 1 1 1 4.38568 1 3 37.0 4.7 1 2.59214285714 1 2 7111 0 0 2 
1 1 534788 38.2 48.0 18.0 1 1 1 1 3 3 3 1 2 1.81446230159 4 3 48.0 74.0 1 2.0 1 1 5111 0 0 2 
1 1 529373 38.16325 60.0 48.0 3 3 4 2 4 3 4 1 1 5.55772518004 2 3 58.0 7.6 1 3.87947200666 2 1 3205 0 0 2 
2 1 534163 37.9 88.0 24.0 1 1 2 1 2 2 1 1 1 0.925347222222 4 1 37.0 56.0 1 1.15277777778 1 2 0 0 0 2 
2 1 533697 38.0 44.0 12.0 3 1 1 1 2 1 2 1 1 1.52256944444 1 2 42.0 64.0 2 1.69806319849 1 2 0 0 0 2 
2 1 529628 38.5 60.0 20.0 1 1 5 2 2 2 1 2 1 6.15371315193 2 3 63.0 7.5 2 2.3 3 2 300 0 0 1 
2 1 521399 38.5 96.0 36.0 3 3 3 2 2 4 2 1 2 4.98596482767 4 5 70.0 8.5 2 2.868986678 2 1 1400 0 0 1 
2 1 533885 38.3 60.0 20.0 1 1 1 2 1 3 1 1 1 1.16394675926 3 2 34.0 66.0 2 1.55600789981 1 2 0 0 0 2 
2 1 534157 38.5 60.0 40.0 3 1 2 1 2 1 2 1 1 0.965113811728 3 2 49.0 59.0 1 1.20318154303 1 2 0 0 0 2 
1 1 528047 37.3 48.0 12.0 1 1 3 1 3 1 3 2 1 6.15514535108 3 3 40.0 6.6 2 1.96705102041 1 1 3205 0 0 1 
1 1 528641 38.5 86.0 28.6555555556 1 1 3 1 4 4 3 2 1 6.37839885086 3 5 45.0 7.4 1 3.4 2 1 3209 0 0 1 
1 1 534073 37.5 48.0 40.0 2 2 4 1 3 3 2 1 1 1.88456372827 2 5 41.0 55.0 3 2.0 3 1 2208 0 0 2 
2 1 529685 37.2 36.0 9.0 1 1 1 1 2 3 1 2 1 5.34071662809 4 1 35.0 5.7 2 4.23885428571 1 2 31110 0 0 2 
1 1 529528 39.2 75.4875 23.0 3 1 3 1 4 4 2 2 1 5.46863425926 3 4 36.0 6.6 1 3.0 1 1 3115 0 0 1 
2 1 528151 38.5 100.0 20.6152777778 3 3 5 2 4 3 4 2 1 5.72156501977 4 5 44.83125 12.9755555556 1 1.85929407596 3 2 4124 0 0 2 
1 1 535137 38.5 96.0 30.0 2 3 4 2 4 4 3 2 1 1.6534672619 3 5 50.0 65.0 2 2.01056254772 1 1 6111 3112 0 2 
1 1 530297 38.1673032407 78.6944444444 24.9826152683 2 2 4 1 4 3 2 1 2 5.72660951968 3 4 45.0 8.7 2 4.96050763889 2 1 2208 0 0 2 
1 1 535338 37.8 88.0 80.0 3 3 5 2 2 3 3 2 3 1.98630952381 4 5 64.0 89.0 1 1.91562736206 3 1 3205 0 0 2 
2 1 534478 37.5 44.0 10.0 3 1 1 1 3 1 2 2 1 1.57462935406 3 3 43.0 51.0 1 1.0 1 2 0 0 0 2 
1 1 530401 37.9 68.0 20.0 2 1 2 1 2 4 2 1 1 5.82052608891 1 5 45.0 4.0 3 2.8 2 1 5400 0 0 1 
1 1 529893 38.0 86.0 24.0 4 3 4 1 2 4 4 1 1 6.56163773148 4 5 45.0 5.5 1 10.1 2 1 3111 0 0 1 
1 9 5294369 38.9 120.0 30.0 1 3 2 2 3 3 3 3 1 3.0 2 3 47.0 6.3 1 3.56760204082 1 2 2124 0 0 2 
1 1 528183 37.6 45.0 12.0 3 1 3 1 3 2 2 2 1 5.76666666667 1 4 39.0 7.0 2 1.5 1 1 2112 0 0 1 
2 1 529183 38.6 56.0 32.0 2 1 1 1 1 1 1 2 1 5.90307798032 2 2 40.0 7.0 2 2.1 1 2 0 0 0 1 
1 1 529135 37.8 40.0 12.0 1 1 1 1 1 2 1 2 1 5.5774043761 1 2 38.0 7.0 1 3.87006689342 1 1 3111 0 0 2 
2 1 528977 38.34 51.4 24.9555555556 1 1 1 1 1 2 1 1 1 6.10854786214 2 2 42.3 7.08 1 4.68987118922 1 2 0 0 0 2 
1 1 5279441 38.0 76.0 18.0 2 2 3 2 4 2 2 1 1 2.8692 2 4 71.0 11.0 1 1.93316326531 1 1 2209 0 0 1 
1 1 535240 38.1 40.0 36.0 1 2 2 1 2 2 2 1 1 1.92024565972 2 2 44.6666666667 63.6666666667 1 1.79024134213 3 1 3112 0 0 2 
1 1 529736 37.6604166667 52.0 28.0 3 3 4 1 3 4 3 2 1 5.63523809524 4 4 37.0 8.1 1 3.74253968254 1 1 2111 0 0 2 
1 1 535029 39.2 88.0 58.0 4 4 2 2 5 4 2 1 1 1.83316071429 2 3 44.5 65.0 2 2.0 3 2 3205 0 0 2 
1 1 535031 38.5 92.0 40.0 4 3 2 1 2 4 3 1 1 1.86928075397 4 3 46.0 67.0 2 2.0 1 1 2208 0 0 2 
1 1 528800 38.55 112.0 13.0 4 4 4 1 2 3 1 2 1 4.5 4 4 60.0 6.3 3 4.6438297619 1 1 2205 0 0 1 
1 1 528178 37.7 66.0 12.0 1 1 3 1 3 3 2 2 1 5.79305555556 4 4 31.5 6.2 2 1.6 1 1 2208 0 0 1 
1 1 535392 38.8 50.0 14.0 1 1 1 1 3 1 1 1 1 1.67926020408 3 5 38.0 58.0 1 1.88883113662 1 1 3111 0 0 2 
2 1 528931 38.4 54.0 24.0 1 1 1 1 1 3 1 2 1 6.23618805754 3 2 49.0 7.2 1 8.0 1 2 3111 0 0 1 
1 1 528503 39.2 120.0 20.0 4 3 5 2 2 3 3 1 3 5.75482508976 2 4 60.0 8.8 3 3.55591765468 2 1 2205 0 0 2 
1 9 5289419 38.4063580247 116.933333333 53.8491358025 2 1 2 1 2 2 2 1 1 5.057544 2 3 45.0 6.5 2 3.17895238095 1 1 9000 0 0 1 
1 1 535196 37.3 90.0 40.0 3 1 6 2 5 4 3 2 2 1.7672920341 1 5 65.0 50.0 3 2.0 3 1 3205 0 0 2 
1 9 534597 38.5 120.0 70.0 3 2 4 1 2 1 2 2 1 1.93207093254 1 3 35.0 54.0 1 1.0 1 1 4205 3111 2209 2 
1 1 534280 38.5 104.0 40.0 3 3 2 1 4 3 4 1 1 1.40197960474 2 3 45.5379166667 62.1316666667 1 1.55341180565 1 1 2124 0 0 2 
2 1 530028 39.5 92.0 28.0 3 3 6 1 5 4 1 2 3 5.92751101309 4 3 72.0 6.4 1 3.6 2 2 3300 0 0 2 
1 1 5262543 38.5 30.0 18.0 2 2 3 1 4 2 2 1 1 2.472778 2 4 40.0 7.7 1 1.55256207483 1 1 2113 0 0 2 
1 1 530526 38.3 72.0 30.0 4 3 3 2 3 3 3 2 1 6.56326605903 3 5 43.0 7.0 2 3.9 1 1 3113 0 0 1 
2 1 528729 37.5 48.0 30.0 4 1 3 1 1 2 1 1 1 5.53515825119 1 1 48.0 8.6 1 4.55273701044 1 2 400 0 0 2 
1 1 528469 38.1 52.0 24.0 1 1 5 1 4 3 1 2 3 7.0 1 3 54.0 7.5 2 2.6 2 1 2206 0 0 1 
2 1 528179 38.2 42.0 26.0 1 1 1 1 3 1 2 1 1 5.94433325011 1 3 36.0 6.9 1 4.25913383584 1 2 3111 0 0 2 
2 1 533750 37.9 54.0 42.0 2 1 5 1 3 1 1 1 1 1.04087215471 2 2 47.0 54.0 3 1.0 1 2 0 0 0 2 
2 1 528702 36.1 88.0 32.1863095238 3 3 3 1 3 3 2 2 3 5.38537788958 2 4 45.0 7.0 3 4.8 3 1 2209 0 0 1 
1 1 534183 38.1 70.0 22.0 2 1 4 1 5 3 2 1 1 1.86379359962 3 5 36.0 65.0 1 1.97379148417 3 1 3205 0 0 2 
1 1 529160 38.0 90.0 30.0 4 3 4 2 5 4 4 2 1 5.60236764473 4 5 55.0 6.1 1 4.38671825397 2 1 3205 0 0 2 
1 1 529045 38.2 52.0 16.0 1 1 2 1 1 2 1 1 1 5.92362496851 1 2 43.0 8.1 1 4.96279664273 1 2 0 0 0 1 
1 1 530354 38.006712963 36.0 32.0 1 1 4 1 5 3 3 2 3 4.0 2 4 41.0 5.9 1 3.66924371693 2 1 2205 0 0 2 
1 1 5281091 38.4 92.0 20.0 1 2 3 2 4 3 3 1 1 3.10595555556 1 3 51.5305555556 7.26071428571 1 2.30725623583 1 1 2208 0 0 1 
1 9 5291409 38.2 124.0 88.0 1 3 2 1 2 3 4 1 1 4.94650412698 2 3 47.0 8.0 1 3.53699546485 1 1 9400 0 0 1 
2 1 528904 38.2375 96.0 44.1 3 3 3 2 5 4 4 1 1 3.26444505289 4 5 60.0 29.7398333333 1 2.58473062956 2 1 41110 0 0 2 
1 1 530366 37.6 68.0 32.0 3 2 3 1 4 2 4 2 2 6.5 1 5 47.0 7.2 1 4.79933333333 1 1 3209 0 0 2 
1 1 530170 38.1 88.0 24.0 3 3 4 1 5 4 3 2 1 5.52114399618 3 4 41.0 4.6 1 4.13723519253 2 1 2209 0 0 2 
1 1 527709 38.0 108.0 60.0 2 3 4 1 4 3 3 2 2 6.0991472322 3 4 51.85 7.65 3 2.44932418385 1 1 2205 0 0 2 
2 1 528169 38.2 48.0 24.3901984127 2 1 1 2 3 3 1 2 1 6.10971569274 3 2 34.0 6.6 1 3.30091445421 1 2 3111 0 0 2 
1 1 535043 39.3 100.0 51.0 4 4 6 1 2 4 1 1 3 2.0 2 4 66.0 13.0 3 2.0 3 1 2113 0 0 2 
2 1 527940 36.6 42.0 18.0 3 3 2 1 1 4 1 1 1 5.98526153225 2 5 52.0 7.1 1 3.45681675345 2 1 5111 0 0 2 
1 9 5291719 38.8 124.0 36.0 3 1 2 1 2 3 4 1 1 5.01142857143 4 4 50.0 7.6 3 3.66147959184 2 1 2208 0 0 1 
2 1 530561 38.0 112.0 24.0 3 3 4 2 5 4 2 1 1 5.91290963299 4 2 40.0 5.3 3 2.6 1 2 400 0 0 1 
1 1 533738 38.1975 80.0 29.4225 3 3 3 1 4 4 4 1 1 2.25407136608 4 5 43.0 70.0 1 2.02606462585 1 1 3111 0 0 2 
1 9 5294539 38.8 184.0 84.0 1 1 1 1 4 1 3 1 1 4.81603174603 2 3 33.0 3.3 1 3.50323129252 2 1 7111 0 0 2 
1 1 533871 37.5 72.0 19.0 2 1 1 1 2 1 1 1 1 1.54241898148 1 1 35.0 65.0 2 2.0 3 1 7209 0 0 2 
1 1 529812 38.7 96.0 28.0 3 3 4 1 3 4 2 1 3 7.5 3 3 64.0 9.0 1 3.4750617284 2 1 2205 0 0 1 
2 1 534719 37.5 52.0 12.0 1 1 1 1 2 3 2 2 1 1.79118370496 3 5 36.0 61.0 1 1.0 1 2 0 0 0 2 
1 1 527734 40.8 72.0 42.0 3 3 1 1 2 3 1 2 1 3.45777838623 2 3 54.0 7.4 3 2.19602654792 2 1 11400 0 0 1 
2 1 534933 38.0 40.0 25.0 2 1 1 1 4 3 2 1 1 1.94178497122 4 2 37.0 69.0 1 1.50646610281 1 2 0 0 0 2 
2 1 529296 38.4 48.0 16.0 2 1 1 1 1 2 2 2 1 6.39150756441 2 2 39.0 6.5 1 3.70147574169 1 2 3111 0 0 1 
2 9 5305629 38.6 88.0 28.0 1 2 2 1 3 2 2 1 1 4.37861111111 2 3 35.0 5.9 1 3.33229166667 1 2 0 0 0 2 
1 1 528743 37.1 75.0 36.0 3 2 3 2 4 4 2 2 3 5.0 4 4 48.0 7.4 3 3.2 2 1 12208 0 0 1 
1 1 530478 38.3 44.0 21.0 3 1 2 1 3 3 3 2 1 6.24571911973 1 5 44.0 6.5 2 4.4 1 1 2209 0 0 1 
2 1 528590 37.9081358025 56.0 68.0 3 1 1 1 3 3 1 2 1 5.87251281361 1 3 40.0 6.0 2 3.45681675345 3 1 5206 0 0 2 
2 1 529865 38.6 68.0 20.0 2 1 3 1 3 3 2 1 1 5.94447978621 1 5 38.0 6.5 1 4.3214633094 1 2 5124 0 0 1 
2 1 527829 38.3 54.0 18.0 3 1 2 1 2 3 2 1 3 5.4 2 4 44.0 7.2 3 3.99887142717 1 2 2124 0 0 1 
1 1 534403 38.2 42.0 20.0 1 1 1 1 2 3 1 1 1 1.40686996095 3 3 47.0 60.0 1 1.15066214676 1 2 0 0 0 2 
1 1 527883 39.3 64.0 90.0 2 3 1 1 2 3 1 1 2 6.5 1 5 39.0 6.7 1 5.27649751467 1 1 31110 0 0 2 
1 1 528570 37.5 60.0 50.0 3 3 1 1 3 3 2 2 2 3.5 3 4 35.0 6.5 2 2.96293529496 2 1 2209 0 0 2 
1 1 534626 37.7 80.0 21.4 3 3 6 1 5 4 1 2 3 1.81975684012 3 1 50.0 55.0 3 2.0 1 1 4206 0 0 2 
1 1 529796 37.7322209362 100.0 30.0 3 3 4 2 5 4 4 3 3 5.62908175823 4 4 52.0 6.6 1 4.57641931666 1 1 2124 0 0 2 
1 1 528638 37.7 120.0 28.0 3 3 3 1 5 3 3 1 1 5.5060740552 2 4 65.0 7.0 3 4.01654880027 2 1 4205 0 0 1 
1 1 534624 38.012037037 76.0 35.3761111111 3 3 3 1 3 4 4 2 2 3.71050312316 3 5 50.25 42.79 1 2.93902027589 3 1 11124 0 0 2 
1 9 5297159 38.8 150.0 50.0 1 3 6 2 5 3 2 1 1 4.74242857143 2 3 50.0 6.2 1 3.57832482993 2 1 4207 0 0 2 
1 1 534787 38.0 36.0 16.0 3 1 1 1 4 2 2 3 3 2.0 3 1 37.0 75.0 2 1.0 3 2 3111 0 0 2 
2 1 528620 36.9 50.0 40.0 2 3 3 1 1 3 2 3 1 7.0 3 3 37.5 6.5 1 3.58793810565 1 2 3111 0 0 2 
2 1 528019 37.8 40.0 16.0 1 1 1 1 1 1 1 1 1 5.38610947818 1 1 37.0 6.8 1 4.82292748663 1 2 0 0 0 2 
2 1 529172 38.2 56.0 40.0 4 3 1 1 2 4 3 2 2 7.5 2 3 47.0 7.2 1 2.5 1 2 8300 0 0 1 
1 1 534644 38.6 48.0 12.0 2 1 1 1 1 1 1 1 1 1.89504142495 2 3 36.0 67.0 1 1.27355685131 1 2 0 0 0 2 
2 1 530624 40.0 78.0 29.6597967582 3 3 5 1 2 3 1 1 1 5.29033217273 4 1 66.0 6.5 1 3.86754365972 2 1 8400 0 0 1 
1 1 527544 37.9555246914 70.0 16.0 3 4 5 2 2 3 2 2 1 5.9964839354 4 5 60.0 7.5 2 2.7113194592 2 1 1400 0 0 2 
1 1 527758 38.2 72.0 18.0 3 2 4 1 2 3 2 1 2 5.47115603479 3 4 35.0 6.4 2 4.75015337125 1 1 3124 0 0 2 
2 1 530439 38.5 54.0 25.8 1 1 1 1 3 1 1 2 1 6.37540963299 1 1 40.0 6.8 2 7.0 1 2 0 0 0 1 
1 1 5283431 38.5 66.0 24.0 1 1 1 1 3 3 1 2 1 3.19947044444 4 5 40.0 6.7 1 1.70540863568 1 1 31110 0 0 1 
2 1 5275212 37.8 82.0 12.0 3 1 1 2 4 2 3 1 3 2.85323335556 2 3 50.0 7.0 1 1.93251244331 3 1 2205 0 0 2 
2 9 5305129 39.5 84.0 30.0 1 2 2 1 3 2 2 1 1 4.41499285714 2 3 28.0 5.0 1 3.35689498299 1 2 0 0 0 2 
1 1 529428 38.2190727881 82.8694444444 24.6379724112 2 2 4 1 3 3 2 1 2 5.75174897473 3 4 54.775 7.63920634921 2 4.71284771499 1 1 2124 0 0 2 
1 1 529126 38.0 50.0 36.0 2 1 1 1 3 2 2 1 1 5.2675061775 3 3 39.0 6.6 1 5.3 1 1 8400 0 0 1 
2 1 535054 38.6 45.0 16.0 2 1 2 1 1 1 1 1 1 1.9396577832 1 1 43.0 58.0 1 1.62425016956 1 2 0 0 0 2 
1 1 528890 38.9 80.0 44.0 3 3 3 1 2 3 3 2 2 7.0 3 1 54.0 6.5 3 4.03163424981 2 1 7111 0 0 2 
1 1 530034 37.0 66.0 20.0 1 3 2 1 4 3 3 1 1 2.87844595187 1 5 35.0 6.9 2 3.17879234766 2 1 31110 0 0 2 
1 1 534004 38.2222222222 78.0 24.0 3 3 3 1 2 3 2 2 1 1.44130151469 3 4 43.0 62.0 1 2.0 3 2 2209 0 0 2 
2 1 533902 38.5 40.0 16.0 1 1 1 1 2 1 1 1 1 1.07747193533 3 2 37.0 67.0 1 1.35106925659 1 2 0 0 0 2 
1 1 533886 38.1334027778 120.0 70.0 4 2 4 2 2 4 2 1 1 1.48311895975 2 5 55.0 65.0 1 1.70831477762 3 2 3205 0 0 2 
2 1 527702 37.2 72.0 24.0 3 2 4 2 4 3 3 3 1 5.68344281782 4 4 44.0 7.04 3 3.3 3 1 2208 0 0 1 
1 1 529386 37.5 72.0 30.0 4 3 4 1 4 4 3 2 1 5.44882789653 3 5 60.0 6.8 1 3.56876184807 2 1 3205 0 0 2 
1 1 530612 36.5 100.0 24.0 3 3 3 1 3 3 3 3 1 6.44819307806 4 4 50.0 6.0 3 3.4 1 1 2208 0 0 1 
1 1 534618 37.2 40.0 20.0 2 2 3 1 2 3 2 1 1 1.96538700397 4 1 36.0 62.0 1 1.0 3 2 6112 0 0 2 
